GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
GeoPackage 1.2 Conformance Test Suite,org.opengis.cite.gpkg12.extensions.coverage,TiledGriddedCoverageTests,1775,1454,351,141,85,198,222,39,0,15
GeoPackage 1.2 Conformance Test Suite,org.opengis.cite.gpkg12.extensions.nonlinear,NonlinearTests,247,320,55,35,10,47,39,11,0,5
GeoPackage 1.2 Conformance Test Suite,org.opengis.cite.gpkg12.extensions,ExtensionsTests,280,610,67,69,1,76,55,19,0,6
GeoPackage 1.2 Conformance Test Suite,org.opengis.cite.gpkg12.extensions.metadata,MetadataTests.Metadata,5,95,1,1,1,5,2,3,1,3
GeoPackage 1.2 Conformance Test Suite,org.opengis.cite.gpkg12.extensions.metadata,MetadataTests,327,964,75,75,2,141,59,30,0,14
GeoPackage 1.2 Conformance Test Suite,org.opengis.cite.gpkg12.extensions.metadata,MetadataTests.MetadataReference,44,63,1,1,3,13,2,6,1,6
GeoPackage 1.2 Conformance Test Suite,org.opengis.cite.gpkg12.extensions.webp,WebPTests,221,275,49,23,7,38,34,9,1,6
GeoPackage 1.2 Conformance Test Suite,org.opengis.cite.gpkg12.extensions.schema,SchemaTests,962,1547,185,143,50,167,145,33,0,14
GeoPackage 1.2 Conformance Test Suite,org.opengis.cite.gpkg12.extensions.rtreeindex,RTreeIndexTests,448,636,76,66,7,83,64,12,0,5
GeoPackage 1.2 Conformance Test Suite,org.opengis.cite.gpkg12,TableVerifier,493,498,86,62,24,88,65,18,1,8
GeoPackage 1.2 Conformance Test Suite,org.opengis.cite.gpkg12,UniqueDefinition,9,56,4,8,3,13,5,7,1,5
GeoPackage 1.2 Conformance Test Suite,org.opengis.cite.gpkg12,TestNGController,133,134,10,8,24,25,12,5,4,4
GeoPackage 1.2 Conformance Test Suite,org.opengis.cite.gpkg12,ColumnDefinition,77,77,15,17,9,15,13,8,2,3
GeoPackage 1.2 Conformance Test Suite,org.opengis.cite.gpkg12,TestRunArguments,53,0,6,0,9,0,6,0,3,0
GeoPackage 1.2 Conformance Test Suite,org.opengis.cite.gpkg12,ErrorMessage,7,10,0,0,2,3,2,2,2,2
GeoPackage 1.2 Conformance Test Suite,org.opengis.cite.gpkg12,Namespaces,3,7,0,0,2,4,1,1,1,1
GeoPackage 1.2 Conformance Test Suite,org.opengis.cite.gpkg12,CommonFixture,271,663,64,62,5,120,50,27,0,14
GeoPackage 1.2 Conformance Test Suite,org.opengis.cite.gpkg12,TestFailureListener,0,7,0,0,0,3,0,2,0,2
GeoPackage 1.2 Conformance Test Suite,org.opengis.cite.gpkg12,SuitePreconditions,54,84,8,4,4,18,6,3,0,3
GeoPackage 1.2 Conformance Test Suite,org.opengis.cite.gpkg12,GPKG12,3,36,0,0,1,6,1,1,1,1
GeoPackage 1.2 Conformance Test Suite,org.opengis.cite.gpkg12,FeaturesFixture,0,42,0,0,0,4,0,3,0,3
GeoPackage 1.2 Conformance Test Suite,org.opengis.cite.gpkg12,ErrorMessageKeys,3,0,0,0,1,0,1,0,1,0
GeoPackage 1.2 Conformance Test Suite,org.opengis.cite.gpkg12,ForeignKeyDefinition,28,70,9,13,8,17,12,5,3,3
GeoPackage 1.2 Conformance Test Suite,org.opengis.cite.gpkg12,ETSAssert,224,83,12,2,46,18,12,3,5,3
GeoPackage 1.2 Conformance Test Suite,org.opengis.cite.gpkg12,SuiteAttribute,28,57,0,0,3,10,3,4,3,4
GeoPackage 1.2 Conformance Test Suite,org.opengis.cite.gpkg12,CommonFixture.GeoPackageVersion,18,45,2,0,1,5,4,2,3,2
GeoPackage 1.2 Conformance Test Suite,org.opengis.cite.gpkg12,TestRunListener,0,5,0,0,0,3,0,3,0,3
GeoPackage 1.2 Conformance Test Suite,org.opengis.cite.gpkg12,TestRunArg,9,33,0,0,0,4,2,3,2,3
GeoPackage 1.2 Conformance Test Suite,org.opengis.cite.gpkg12,TileFixture,159,329,35,33,1,52,27,14,0,7
GeoPackage 1.2 Conformance Test Suite,org.opengis.cite.gpkg12,SuiteFixtureListener,15,90,2,4,3,20,2,6,0,5
GeoPackage 1.2 Conformance Test Suite,org.opengis.cite.gpkg12.extensions.crswkt,CRSWKT,189,257,40,26,4,31,30,7,0,4
GeoPackage 1.2 Conformance Test Suite,org.opengis.cite.gpkg12.core,DataContentsTests,266,580,56,44,5,72,44,15,0,9
GeoPackage 1.2 Conformance Test Suite,org.opengis.cite.gpkg12.core,SQLiteContainerTests,450,693,94,52,5,134,68,14,0,9
GeoPackage 1.2 Conformance Test Suite,org.opengis.cite.gpkg12.core,SpatialReferenceSystemsTests,313,620,67,43,1,61,47,13,0,5
GeoPackage 1.2 Conformance Test Suite,org.opengis.cite.gpkg12.features,FeaturesTests,2679,2540,490,314,143,476,353,92,1,30
GeoPackage 1.2 Conformance Test Suite,org.opengis.cite.gpkg12.attributes,AttributeTests,120,128,24,14,0,17,16,6,0,3
GeoPackage 1.2 Conformance Test Suite,org.opengis.cite.gpkg12.util,XMLUtils,436,215,26,8,109,60,22,12,8,9
GeoPackage 1.2 Conformance Test Suite,org.opengis.cite.gpkg12.util,URIUtils,192,87,30,10,22,20,20,4,1,3
GeoPackage 1.2 Conformance Test Suite,org.opengis.cite.gpkg12.util,TestSuiteLogger,27,15,5,1,9,5,6,3,3,3
GeoPackage 1.2 Conformance Test Suite,org.opengis.cite.gpkg12.util,DatabaseUtility,63,37,12,6,2,6,9,2,1,1
GeoPackage 1.2 Conformance Test Suite,org.opengis.cite.gpkg12.util,NamespaceBindings,31,69,1,5,4,19,5,7,4,5
GeoPackage 1.2 Conformance Test Suite,org.opengis.cite.gpkg12.util,ValidationUtils,55,159,9,11,13,38,10,6,1,5
GeoPackage 1.2 Conformance Test Suite,org.opengis.cite.gpkg12.tiles,TileTests,1592,1606,300,156,39,279,209,45,1,25
